timedate,yTi,Ta,Ph,Gv
1983-10-10 15:20:00,24.5019,11.8264,1.5,0.007
1983-10-10 15:30:00,24.5511,11.9301,1.5,0.0053
1983-10-10 15:40:00,24.6569,12.0966,1.5,0.0049
1983-10-10 15:50:00,24.7701,12.2795,1.5,0.0051
1983-10-10 16:00:00,24.6643,12.5938,1.5,0.0011
1983-10-10 16:10:00,24.6249,12.7291,1.5,0.001
1983-10-10 16:20:00,24.7529,12.7253,1.5,7e-4
1983-10-10 16:30:00,24.8242,12.6926,1.5,1e-4
1983-10-10 16:40:00,24.8562,12.674,1.5,0
1983-10-10 16:50:00,24.8956,12.694,1.5,6e-4
1983-10-10 17:00:00,24.9325,12.7004,1.5,6e-4
1983-10-10 17:10:00,24.962,12.6781,1.5,-1e-4
1983-10-10 17:20:00,25.0112,12.6779,1.5,-2e-4
1983-10-10 17:30:00,25.0259,12.6342,1.5,-2e-4
1983-10-10 17:40:00,25.0776,12.6129,1.5,-1e-4
1983-10-10 17:50:00,25.0849,12.5505,1.5,-2e-4
1983-10-10 18:00:00,25.1341,12.3404,1.5,0
1983-10-10 18:10:00,25.1587,12.1071,1.5,-1e-4
1983-10-10 18:20:00,25.1661,12.0212,1.5,-4e-4
1983-10-10 18:30:00,25.2226,11.9465,1.5,-4e-4
1983-10-10 18:40:00,25.2177,11.8654,1.5,-2e-4
1983-10-10 18:50:00,25.2693,11.8363,1.5,0
1983-10-10 19:00:00,25.2964,11.8416,1.5,0
1983-10-10 19:10:00,25.3136,11.8401,1.5,-3e-4
1983-10-10 19:20:00,25.348,11.8794,1.5,0
1983-10-10 19:30:00,25.375,11.8634,1.5,-3e-4
1983-10-10 19:40:00,25.4168,11.819,1.5,4e-4
1983-10-10 19:50:00,25.4364,11.8175,1.5,9e-4
1983-10-10 20:00:00,25.4536,11.7763,1.5,8e-4
1983-10-10 20:10:00,25.4856,11.7797,1.5,7e-4
1983-10-10 20:20:00,25.52,11.7812,1.5,6e-4
1983-10-10 20:30:00,25.5445,11.7715,1.5,5e-4
1983-10-10 20:40:00,25.5544,11.7459,1.5,3e-4
1983-10-10 20:50:00,25.6158,11.7288,1.5,1e-4
1983-10-10 21:00:00,25.6182,11.6712,1.5,0
1983-10-10 21:10:00,25.66,11.5974,1.5,0
1983-10-10 21:20:00,25.6796,11.4982,1.5,0
1983-10-10 21:30:00,25.6894,11.3342,1.5,0
1983-10-10 21:40:00,25.7189,11.201,1.5,-1e-4
1983-10-10 21:50:00,25.7459,11.0882,1.5,-2e-4
1983-10-10 22:00:00,25.7631,10.9359,1.5,-1e-4
1983-10-10 22:10:00,25.6256,10.7086,0,-3e-4
1983-10-10 22:20:00,25.461,10.3858,0,-8e-4
1983-10-10 22:30:00,25.3725,10.0958,0,-0.0011
1983-10-10 22:40:00,25.3209,9.8192,0,-0.0011
1983-10-10 22:50:00,25.2742,9.6819,0,-0.0011
1983-10-10 23:00:00,25.2128,9.5527,0,-0.0012
1983-10-10 23:10:00,25.3529,9.4139,1.5,-0.0013
1983-10-10 23:20:00,25.5126,9.2373,1.5,-0.0013
1983-10-10 23:30:00,25.5912,9.1836,1.5,-0.0013
1983-10-10 23:40:00,25.6158,9.0848,1.5,-0.0014
1983-10-10 23:50:00,25.6649,9.0228,1.5,-0.0013
1983-10-11 00:00:00,25.6649,8.9402,1.5,-0.0013
1983-10-11 00:10:00,25.5666,8.8456,0,-0.0014
1983-10-11 00:20:00,25.3947,8.8131,0,-0.0012
1983-10-11 00:30:00,25.3013,8.7541,0,-0.0012
1983-10-11 00:40:00,25.257,8.6915,0,-0.0012
1983-10-11 00:50:00,25.1907,8.7139,0,-9e-4
1983-10-11 01:00:00,25.144,8.8483,0,-5e-4
1983-10-11 01:10:00,25.2988,9.0186,1.5,-3e-4
1983-10-11 01:20:00,25.4757,9.2078,1.5,-7e-4
1983-10-11 01:30:00,25.5372,9.1585,1.5,-7e-4
1983-10-11 01:40:00,25.5716,9.1419,1.5,-6e-4
1983-10-11 01:50:00,25.5986,9.1764,1.5,-5e-4
1983-10-11 02:00:00,25.6354,9.1273,1.5,-4e-4
1983-10-11 02:10:00,25.547,8.9072,0,-7e-4
1983-10-11 02:20:00,25.4119,8.6138,0,-0.0011
1983-10-11 02:30:00,25.3111,8.3923,0,-0.0011
1983-10-11 02:40:00,25.2202,8.3496,0,-0.0011
1983-10-11 02:50:00,25.1735,8.2473,0,-0.0011
1983-10-11 03:00:00,25.1562,8.1071,0,-0.0011
1983-10-11 03:10:00,25.2914,8.068,1.5,-0.0012
1983-10-11 03:20:00,25.4512,8.1169,1.5,-0.0011
1983-10-11 03:30:00,25.5003,8.1486,1.5,-0.0011
1983-10-11 03:40:00,25.5642,8.1504,1.5,-0.0012
1983-10-11 03:50:00,25.5887,8.1878,1.5,-0.0012
1983-10-11 04:00:00,25.6133,8.1877,1.5,-0.0012
1983-10-11 04:10:00,25.633,8.1628,1.5,-0.0012
1983-10-11 04:20:00,25.6845,8.1202,1.5,-0.0012
1983-10-11 04:30:00,25.7042,8.1648,1.5,-0.001
1983-10-11 04:40:00,25.7017,8.184,1.5,-9e-4
1983-10-11 04:50:00,25.7459,8.0904,1.5,-0.0014
1983-10-11 05:00:00,25.8073,8.055,1.5,-0.0014
1983-10-11 05:10:00,25.66,8.0101,0,-8e-4
1983-10-11 05:20:00,25.4929,7.8805,0,4e-4
1983-10-11 05:30:00,25.4241,7.804,0,0.0027
1983-10-11 05:40:00,25.3775,7.8716,0,0.0077
1983-10-11 05:50:00,25.348,7.7923,0,0.0175
1983-10-11 06:00:00,25.3111,7.7465,0,0.033
1983-10-11 06:10:00,25.2988,7.7799,0,0.0546
1983-10-11 06:20:00,25.2619,7.8912,0,0.0959
1983-10-11 06:30:00,25.144,8.0991,0,0.0967
1983-10-11 06:40:00,25.2472,8.447,0,0.1062
1983-10-11 06:50:00,25.2226,8.6248,0,0.0768
1983-10-11 07:00:00,25.2497,8.6937,0,0.0672
1983-10-11 07:10:00,25.402,8.9079,1.5,0.1332
1983-10-11 07:20:00,25.6354,9.325,1.5,0.2828
1983-10-11 07:30:00,25.7263,9.6301,1.5,0.322
1983-10-11 07:40:00,25.8417,9.7637,1.5,0.3458
1983-10-11 07:50:00,25.9767,9.9243,1.5,0.4046
1983-10-11 08:00:00,26.0626,10.2306,1.5,0.2967
1983-10-11 08:10:00,26.0822,10.2413,1.5,0.1017
1983-10-11 08:20:00,26.0969,10.4228,1.5,0.0668
1983-10-11 08:30:00,26.0969,10.4512,1.5,0.0746
1983-10-11 08:40:00,26.1607,10.7479,1.5,0.1759
1983-10-11 08:50:00,26.2245,11.0298,1.5,0.2213
1983-10-11 09:00:00,26.3153,11.155,1.5,0.2885
1983-10-11 09:10:00,26.2343,11.1711,0,0.1767
1983-10-11 09:20:00,26.0331,10.9895,0,0.0532
1983-10-11 09:30:00,25.9644,10.9336,0,0.1059
1983-10-11 09:40:00,26.0258,11.1409,0,0.4857
1983-10-11 09:50:00,26.1558,11.2045,0,0.6522
1983-10-11 10:00:00,26.146,11.1097,0,0.4848
1983-10-11 10:10:00,26.3472,11.1104,1.5,0.4834
1983-10-11 10:20:00,26.4992,11.0974,1.5,0.375
1983-10-11 10:30:00,26.661,11.6745,1.5,0.3924
1983-10-11 10:40:00,26.6684,11.791,1.5,0.3379
1983-10-11 10:50:00,26.8889,12.4569,1.5,0.6269
1983-10-11 11:00:00,26.9281,12.1923,1.5,0.3716
1983-10-11 11:10:00,27.0457,12.1643,1.5,0.5136
1983-10-11 11:20:00,27.0236,12.0413,1.5,0.2798
1983-10-11 11:30:00,27.0432,11.7072,1.5,0.2227
1983-10-11 11:40:00,27.124,12.1026,1.5,0.3542
1983-10-11 11:50:00,27.1142,12.0613,1.5,0.178
1983-10-11 12:00:00,27.0775,11.8033,1.5,0.0641
1983-10-11 12:10:00,27.053,10.9263,1.5,0.0556
1983-10-11 12:20:00,27.1436,10.6708,1.5,0.1191
1983-10-11 12:30:00,27.2048,10.9528,1.5,0.368
1983-10-11 12:40:00,27.2342,11.108,1.5,0.2412
1983-10-11 12:50:00,27.337,11.368,1.5,0.3762
1983-10-11 13:00:00,27.408,11.541,1.5,0.2455
1983-10-11 13:10:00,27.3199,11.5686,0,0.2708
1983-10-11 13:20:00,27.1069,11.4038,0,0.1083
1983-10-11 13:30:00,26.9624,10.8253,0,0.025
1983-10-11 13:40:00,26.835,9.6526,0,0.0071
1983-10-11 13:50:00,26.8595,8.8521,0,0.0071
1983-10-11 14:00:00,26.7786,8.7272,0,0.028
1983-10-11 14:10:00,26.8816,8.9521,1.5,0.0683
1983-10-11 14:20:00,27.1044,9.3873,1.5,0.2136
1983-10-11 14:30:00,27.2171,9.875,1.5,0.295
1983-10-11 14:40:00,27.2685,9.8684,1.5,0.2511
1983-10-11 14:50:00,27.3223,10.0121,1.5,0.2763
1983-10-11 15:00:00,27.3566,10.0569,1.5,0.237
1983-10-11 15:10:00,27.3958,9.9797,1.5,0.1899
1983-10-11 15:20:00,27.4056,9.8724,1.5,0.1208
1983-10-11 15:30:00,27.3762,9.5871,1.5,0.0226
1983-10-11 15:40:00,27.3737,9.4881,1.5,0.0098
1983-10-11 15:50:00,27.3713,9.5866,1.5,0.0131
1983-10-11 16:00:00,27.3884,9.5106,1.5,0.0108
1983-10-11 16:10:00,27.2416,9.3579,0,0.008
1983-10-11 16:20:00,27.1069,9.0732,0,0.0036
1983-10-11 16:30:00,27.0236,8.8531,0,0.0015
1983-10-11 16:40:00,26.9771,8.7277,0,-4e-4
1983-10-11 16:50:00,26.911,8.5642,0,-0.001
1983-10-11 17:00:00,26.8424,8.4346,0,-0.0011
1983-10-11 17:10:00,26.9306,8.2695,1.5,-0.0011
1983-10-11 17:20:00,27.0947,8.1894,1.5,-0.0011
1983-10-11 17:30:00,27.1436,8.3087,1.5,-5e-4
1983-10-11 17:40:00,27.1999,8.3241,1.5,-5e-4
1983-10-11 17:50:00,27.2367,8.1792,1.5,-0.0011
1983-10-11 18:00:00,27.2465,8.0858,1.5,-6e-4
1983-10-11 18:10:00,27.1118,7.8866,0,-0.001
1983-10-11 18:20:00,27.0114,7.6134,0,-7e-4
1983-10-11 18:30:00,26.9354,7.6409,0,-0.001
1983-10-11 18:40:00,26.8644,7.4959,0,-0.0014
1983-10-11 18:50:00,26.8007,7.2837,0,-0.0013
1983-10-11 19:00:00,26.7541,7.3572,0,-7e-4
1983-10-11 19:10:00,26.7272,7.3242,0,-0.0012
1983-10-11 19:20:00,26.6782,7.3662,0,-0.0013
1983-10-11 19:30:00,26.6316,7.4855,0,-0.001
1983-10-11 19:40:00,26.6242,7.5898,0,-0.0011
1983-10-11 19:50:00,26.5728,7.6902,0,-7e-4
1983-10-11 20:00:00,26.5384,7.4583,0,-0.0011
1983-10-11 20:10:00,26.6684,7.2762,1.5,-0.0012
1983-10-11 20:20:00,26.8228,7.3047,1.5,-0.0011
1983-10-11 20:30:00,26.8865,7.3862,1.5,-7e-4
1983-10-11 20:40:00,26.9501,7.3774,1.5,-8e-4
1983-10-11 20:50:00,26.9746,7.3094,1.5,-9e-4
1983-10-11 21:00:00,27.0065,7.3215,1.5,-9e-4
1983-10-11 21:10:00,26.9159,7.2382,0,-0.001
1983-10-11 21:20:00,26.7909,7.1591,0,-0.001
1983-10-11 21:30:00,26.688,7.0627,0,-0.0011
1983-10-11 21:40:00,26.6144,6.9852,0,-0.0011
1983-10-11 21:50:00,26.5924,6.9629,0,-0.001
1983-10-11 22:00:00,26.5384,6.9485,0,-9e-4
1983-10-11 22:10:00,26.5115,6.9543,0,-0.001
1983-10-11 22:20:00,26.4624,6.8568,0,-0.0011
1983-10-11 22:30:00,26.4477,6.6902,0,-0.0011
1983-10-11 22:40:00,26.4158,6.7155,0,-9e-4
1983-10-11 22:50:00,26.3938,6.7096,0,-9e-4
1983-10-11 23:00:00,26.3545,6.6237,0,-0.001
1983-10-11 23:10:00,26.4796,6.6655,1.5,-8e-4
1983-10-11 23:20:00,26.6291,6.8123,1.5,-6e-4
1983-10-11 23:30:00,26.6169,6.7792,1.5,-0.001
1983-10-11 23:40:00,26.71,6.8027,1.5,-9e-4
1983-10-11 23:50:00,26.759,6.8558,1.5,-8e-4
1983-10-12 00:00:00,26.8179,6.7899,1.5,-0.001
1983-10-12 00:10:00,26.8424,6.9054,1.5,-0.001
1983-10-12 00:20:00,26.8669,6.8821,1.5,-0.001
1983-10-12 00:30:00,26.9012,6.9002,1.5,-9e-4
1983-10-12 00:40:00,26.9379,6.9394,1.5,-8e-4
1983-10-12 00:50:00,26.9599,6.8757,1.5,-9e-4
1983-10-12 01:00:00,26.9844,6.8028,1.5,-0.001
1983-10-12 01:10:00,26.9893,6.9578,1.5,-0.001
1983-10-12 01:20:00,27.0334,6.9535,1.5,-8e-4
1983-10-12 01:30:00,27.053,7.0384,1.5,-8e-4
1983-10-12 01:40:00,27.0726,7.0737,1.5,-7e-4
1983-10-12 01:50:00,27.1069,6.9974,1.5,-9e-4
1983-10-12 02:00:00,27.1314,6.9893,1.5,-9e-4
1983-10-12 02:10:00,27.0016,7.0684,0,-8e-4
1983-10-12 02:20:00,26.8448,7.0577,0,-8e-4
1983-10-12 02:30:00,26.7443,6.9936,0,-0.001
1983-10-12 02:40:00,26.6831,6.9093,0,-0.001
1983-10-12 02:50:00,26.6438,7.1071,0,-6e-4
1983-10-12 03:00:00,26.6095,7.1784,0,-6e-4
1983-10-12 03:10:00,26.5826,7.0992,0,-9e-4
1983-10-12 03:20:00,26.536,7.0652,0,-0.001
1983-10-12 03:30:00,26.5213,7.0282,0,-9e-4
1983-10-12 03:40:00,26.4722,6.9221,0,-0.001
1983-10-12 03:50:00,26.4355,6.9088,0,-0.001
1983-10-12 04:00:00,26.4036,6.803,0,-0.001
1983-10-12 04:10:00,26.3766,6.8348,0,-0.0011
1983-10-12 04:20:00,26.3325,6.9747,0,-0.001
1983-10-12 04:30:00,26.3226,7.0241,0,-0.001
1983-10-12 04:40:00,26.281,7.0933,0,-9e-4
1983-10-12 04:50:00,26.2638,7.1128,0,-9e-4
1983-10-12 05:00:00,26.2442,7.1237,0,-9e-4
1983-10-12 05:10:00,26.3643,7.1496,1.5,-9e-4
1983-10-12 05:20:00,26.5139,7.2371,1.5,-4e-4
1983-10-12 05:30:00,26.5752,7.3029,1.5,0.0012
1983-10-12 05:40:00,26.6389,7.2155,1.5,0.0051
1983-10-12 05:50:00,26.6757,7.1859,1.5,0.012
1983-10-12 06:00:00,26.737,7.2502,1.5,0.0298
1983-10-12 06:10:00,26.6365,7.4747,0,0.0595
1983-10-12 06:20:00,26.5507,7.6821,0,0.0963
1983-10-12 06:30:00,26.482,7.8131,0,0.1335
1983-10-12 06:40:00,26.46,7.996,0,0.1735
1983-10-12 06:50:00,26.4404,8.2183,0,0.1987
1983-10-12 07:00:00,26.4404,8.3372,0,0.2297
1983-10-12 07:10:00,26.6022,8.487,1.5,0.2792
1983-10-12 07:20:00,26.7909,8.6239,1.5,0.3191
1983-10-12 07:30:00,26.9452,8.8125,1.5,0.3202
1983-10-12 07:40:00,27.0653,9.0594,1.5,0.3448
1983-10-12 07:50:00,27.1412,9.252,1.5,0.3774
1983-10-12 08:00:00,27.2073,9.3798,1.5,0.3513
1983-10-12 08:10:00,27.346800000000002,9.5453,1.5,0.3447
1983-10-12 08:20:00,27.408,9.9116,1.5,0.2936
1983-10-12 08:30:00,27.4667,9.8076,1.5,0.3531
1983-10-12 08:40:00,27.594,10.0372,1.5,0.5244
1983-10-12 08:50:00,27.7187,10.123,1.5,0.5619
1983-10-12 09:00:00,27.8361,10.2536,1.5,0.5719
1983-10-12 09:10:00,27.9266,10.3101,1.5,0.4768
1983-10-12 09:20:00,28.0464,10.5944,1.5,0.6158
1983-10-12 09:30:00,28.1832,10.6103,1.5,0.6038
1983-10-12 09:40:00,28.2981,10.7201,1.5,0.6097
1983-10-12 09:50:00,28.4641,11.0389,1.5,0.6682
1983-10-12 10:00:00,28.5691,11.2485,1.5,0.6218
1983-10-12 10:10:00,28.5667,11.0975,1.5,0.4985
1983-10-12 10:20:00,28.5765,11.0641,1.5,0.3875
1983-10-12 10:30:00,28.5862,11.1791,1.5,0.3762
1983-10-12 10:40:00,28.6522,11.2596,1.5,0.3004
1983-10-12 10:50:00,28.618,11.149,1.5,0.2256
1983-10-12 11:00:00,28.6448,11.2147,1.5,0.3034
1983-10-12 11:10:00,28.6644,11.2544,1.5,0.3854
1983-10-12 11:20:00,28.8035,11.5017,1.5,0.5693
1983-10-12 11:30:00,28.9084,11.7055,1.5,0.5367
1983-10-12 11:40:00,28.9743,11.8905,1.5,0.6293
1983-10-12 11:50:00,29.106,12.2127,1.5,0.6675
1983-10-12 12:00:00,29.1475,11.7757,1.5,0.2915
